Population,LifeExpectancy
0.00,
0.00,
0.00,
0.00,
0.00,
0.00,
0.00,
50.00,
600.00,
1000.00,
2000.00,
2000.00,
2000.00,
2000.00,
2500.00,
3200.00,
6000.00,76.80
7000.00,77.60
8000.00,76.10
11000.00,78.00
12000.00,60.80
12000.00,66.30
15000.00,
17000.00,73.30
19000.00,68.60
20000.00,71.10
21000.00,75.40
25000.00,79.00
27000.00,81.10
32300.00,78.80
34000.00,78.80
38000.00,78.90
38000.00,70.70
43000.00,78.40
56000.00,68.10
64000.00,65.50
65000.00,76.90
68000.00,75.10
68000.00,70.50
71000.00,73.40
77000.00,70.40
78000.00,83.50
78000.00,75.50
83000.00,59.80
93000.00,78.10
94000.00,64.50
99000.00,67.90
103000.00,78.40
114000.00,72.30
119000.00,68.60
147000.00,65.30
149000.00,59.50
154000.00,72.30
168000.00,77.80
180000.00,69.20
181000.00,76.10
190000.00,60.60
214000.00,72.80
217000.00,74.70
235000.00,74.80
241000.00,70.90
270000.00,73.00
279000.00,79.40
286000.00,62.20
293000.00,49.80
307000.00,71.10
328000.00,73.60
380200.00,77.90
395000.00,78.30
417000.00,71.40
428000.00,68.90
435700.00,77.10
444000.00,71.30
453000.00,53.60
456000.00,77.00
473000.00,81.60
578000.00,60.00
599000.00,72.40
617000.00,73.00
638000.00,50.80
699000.00,72.70
754700.00,76.70
817000.00,67.90
861000.00,64.00
885000.00,46.00
1008000.00,40.40
1158000.00,71.00
1213000.00,49.00
1226000.00,50.10
1295000.00,68.00
1305000.00,53.20
1439200.00,69.50
1622000.00,39.30
1726000.00,42.50
1972000.00,76.10
1987800.00,74.90
2024000.00,73.80
2124000.00,52.40
2153000.00,50.80
2424200.00,68.40
2441000.00,74.10
2542000.00,71.80
2583000.00,75.20
2662000.00,67.30
2670000.00,50.80
2856000.00,75.50
2943000.00,47.40
3101000.00,71.40
3154000.00,51.00
3282000.00,71.30
3337000.00,75.20
3401200.00,71.60
3520000.00,66.40
3567000.00,80.10
3615000.00,44.00
3698500.00,69.10
3775100.00,76.80
3850000.00,55.80
3862000.00,77.80
3869000.00,75.60
3972000.00,71.50
4023000.00,75.80
4380000.00,64.50
4459000.00,60.90
4473000.00,73.70
4478500.00,78.70
4629000.00,54.70
4699000.00,63.40
4807000.00,63.10
4854000.00,45.30
4968000.00,64.50
5074000.00,68.70
5083000.00,77.40
5171300.00,77.40
5330000.00,76.50
5398700.00,73.70
5433000.00,53.10
5496000.00,73.70
5605000.00,75.50
6097000.00,50.20
6188000.00,64.10
6217000.00,78.60
6276000.00,69.70
6485000.00,69.90
6695000.00,46.20
6782000.00,79.50
7160400.00,79.60
7430000.00,45.60
7651000.00,50.50
7733000.00,39.30
7734000.00,62.90
8091800.00,77.70
8190900.00,70.90
8222000.00,49.20
8329000.00,63.70
8495000.00,73.20
8861400.00,79.60
9169000.00,37.20
9481000.00,62.20
9586000.00,73.70
9997600.00,75.80
10043200.00,71.40
10097000.00,46.20
10236000.00,68.00
10239000.00,77.80
10278100.00,74.50
10545700.00,78.40
10640000.00,72.40
10730000.00,41.30
10925000.00,37.60
11168000.00,56.50
11201000.00,76.20
11234000.00,46.70
11385000.00,66.20
11669000.00,37.80
11937000.00,46.70
12646000.00,71.10
12878000.00,38.30
14786000.00,45.20
15085000.00,54.80
15211000.00,75.70
15864000.00,78.30
15942000.00,55.00
16125000.00,68.50
16223000.00,63.20
18112000.00,59.80
18827000.00,71.80
18886000.00,79.80
19680000.00,37.50
20212000.00,57.40
21607000.00,67.80
21778000.00,42.90
22244000.00,70.80
22256000.00,76.40
22455500.00,69.90
22720000.00,45.90
23115000.00,66.50
23930000.00,57.80
24039000.00,70.70
24170000.00,73.10
24318000.00,63.70
25662000.00,70.00
28351000.00,69.10
29490000.00,56.60
30080000.00,48.00
31147000.00,79.40
31471000.00,69.70
33517000.00,52.30
37032000.00,75.10
38653600.00,73.20
39441700.00,78.80
40377000.00,51.10
42321000.00,70.30
45611000.00,54.90
46844000.00,74.40
50456000.00,66.00
51654000.00,48.80
57680000.00,79.00
59225700.00,78.80
59623400.00,77.70
61399000.00,68.60
62565000.00,45.20
66591000.00,71.00
67702000.00,69.70
68470000.00,63.30
75967000.00,67.50
79832000.00,69.30
82164700.00,77.40
98881000.00,71.50
111506000.00,51.60
126714000.00,80.70
129155000.00,60.20
146934000.00,67.20
156483000.00,61.10
170115000.00,62.90
212107000.00,68.00
278357000.00,77.10
1013662000.00,62.50
1277558000.00,71.40
