SurfaceArea,IndepYear
0.40,1929.00
1.50,1861.00
6.00,
12.00,
14.00,
16.00,
18.00,
21.00,1968.00
26.00,1978.00
36.00,
49.00,
53.00,
59.00,
61.00,885.00
78.00,
96.00,
102.00,
135.00,
151.00,
160.00,1806.00
181.00,1990.00
193.00,
199.00,
200.00,
236.00,
242.00,
260.00,
261.00,1983.00
264.00,
298.00,1965.00
314.00,
316.00,1964.00
344.00,1974.00
347.00,
359.00,
373.00,
388.00,1979.00
430.00,1966.00
430.00,
442.00,1981.00
455.00,1976.00
459.00,1994.00
464.00,
468.00,1278.00
549.00,
618.00,1965.00
622.00,1979.00
650.00,1970.00
694.00,1971.00
702.00,1990.00
726.00,1979.00
751.00,1978.00
800.00,
964.00,1975.00
1075.00,
1102.00,
1399.00,
1705.00,
1862.00,1975.00
2040.00,1968.00
2510.00,
2586.00,1867.00
2831.00,1962.00
3903.00,
4000.00,
4033.00,1975.00
5130.00,1962.00
5765.00,1984.00
6257.00,
7780.00,
8875.00,
9251.00,1960.00
10400.00,1941.00
10990.00,1962.00
11000.00,1971.00
11295.00,1965.00
12173.00,
12189.00,1980.00
13878.00,1973.00
14874.00,
17364.00,1968.00
17818.00,1961.00
18274.00,1970.00
18575.00,
20256.00,1991.00
21041.00,1841.00
21056.00,1948.00
22696.00,1981.00
23200.00,1977.00
25713.00,1991.00
26338.00,1962.00
27750.00,1804.00
27834.00,1962.00
28051.00,1968.00
28748.00,1912.00
28896.00,1978.00
29800.00,1991.00
30355.00,1966.00
30518.00,1830.00
33851.00,1991.00
36125.00,1974.00
36188.00,1945.00
41284.00,1499.00
41526.00,1581.00
43094.00,800.00
45227.00,1991.00
47000.00,1910.00
48511.00,1844.00
49012.00,1993.00
51100.00,1821.00
51197.00,1992.00
56538.00,1991.00
56785.00,1960.00
62422.00,
64589.00,1991.00
65301.00,1991.00
65610.00,1948.00
69700.00,1991.00
70273.00,1921.00
71740.00,1961.00
75517.00,1903.00
78866.00,1993.00
83600.00,1971.00
83859.00,1918.00
86600.00,1991.00
88946.00,1946.00
90000.00,
91982.00,1143.00
93030.00,1918.00
99434.00,1948.00
102173.00,1918.00
103000.00,1944.00
108889.00,1821.00
110861.00,1902.00
110994.00,1908.00
111369.00,1847.00
112088.00,1838.00
112622.00,1960.00
117600.00,1993.00
118484.00,1964.00
120538.00,1948.00
130000.00,1838.00
131626.00,1830.00
143100.00,1991.00
143998.00,1971.00
147181.00,1769.00
163265.00,1975.00
163610.00,1956.00
175016.00,1828.00
181035.00,1953.00
185180.00,1941.00
196722.00,1960.00
199900.00,1991.00
207600.00,1991.00
214969.00,1966.00
236800.00,1953.00
238391.00,1878.00
238533.00,1957.00
241038.00,1962.00
242900.00,1066.00
245857.00,1958.00
266000.00,
267668.00,1960.00
270534.00,1907.00
274000.00,1960.00
283561.00,1822.00
300000.00,1946.00
301316.00,1861.00
309500.00,1951.00
322463.00,1960.00
323250.00,1918.00
323877.00,1905.00
329758.00,1957.00
331689.00,1945.00
338145.00,1917.00
342000.00,1960.00
357022.00,1955.00
377829.00,-660.00
390757.00,1980.00
406752.00,1811.00
438317.00,1932.00
446550.00,1956.00
447400.00,1991.00
449964.00,836.00
462840.00,1975.00
475442.00,1960.00
488100.00,1991.00
505992.00,1492.00
513115.00,1350.00
527968.00,1918.00
551500.00,843.00
580367.00,1963.00
581730.00,1966.00
587041.00,1960.00
603700.00,1991.00
622984.00,1960.00
637657.00,1960.00
652090.00,1919.00
676578.00,1948.00
752618.00,1964.00
756626.00,1810.00
774815.00,1923.00
796095.00,1947.00
801590.00,1975.00
824292.00,1990.00
883749.00,1961.00
912050.00,1811.00
923768.00,1960.00
1000000.00,1922.00
1030000.00,1960.00
1100000.00,1825.00
1100000.00,-1000.00
1140000.00,1810.00
1220000.00,1910.00
1240000.00,1960.00
1250000.00,1975.00
1270000.00,1960.00
1280000.00,1960.00
1290000.00,1821.00
1570000.00,1921.00
1650000.00,1906.00
1760000.00,1951.00
1900000.00,1945.00
1960000.00,1810.00
2150000.00,1932.00
2170000.00,
2340000.00,1960.00
2380000.00,1962.00
2510000.00,1956.00
2720000.00,1991.00
2780000.00,1816.00
3290000.00,1947.00
7740000.00,1901.00
8550000.00,1822.00
9360000.00,1776.00
9570000.00,-1523.00
9970000.00,1867.00
13100000.00,
17100000.00,1991.00
